band_gap,src
0.5350000000000001,OQMD
1.9460000000000006,OQMD
1.0470000000000002,OQMD
1.459,OQMD
1.9409999999999998,OQMD
2.308,OQMD
2.0534,MP
1.2559999999999993,OQMD
1.279,OQMD
1.7990000000000004,OQMD
2.82,OQMD
3.4155,MP
0.7289999999999992,OQMD
1.955,OQMD
1.856,OQMD
1.2990000000000004,OQMD
3.578,OQMD
0.427,OQMD
0.4357,AFLOW
0.45699999999999985,OQMD
2.111,OQMD
0.516,OQMD
2.1189999999999998,OQMD
4.415,MP
1.721,OQMD
0.7429999999999999,OQMD
0.557,MP
0.6475000000000001,MP
2.667,OQMD
4.431000000000001,OQMD
1.8520000000000003,OQMD
2.314,OQMD
0.34399999999999986,OQMD
0.9039999999999999,OQMD
1.9699999999999998,OQMD
3.0359999999999996,OQMD
0.7999999999999998,OQMD
0.7233,MP
2.221,OQMD
1.6740000000000004,OQMD
1.1829999999999998,OQMD
2.2880000000000003,OQMD
1.3230000000000004,OQMD
0.8660000000000001,OQMD
1.7040000000000002,OQMD
1.871,OQMD
2.467,OQMD
2.3484,MP
2.6449999999999996,OQMD
0.6879999999999997,OQMD
1.4739999999999998,OQMD
0.9800500000000001,AFLOW
1.8869999999999996,OQMD
0.697,OQMD
1.3049999999999997,OQMD
0.9220000000000002,OQMD
1.984,OQMD
2.676,OQMD
1.698,OQMD
3.1060000000000008,OQMD
3.4280000000000004,OQMD
2.04,OQMD
3.668,OQMD
2.442,OQMD
2.14,OQMD
1.6246,MP
0.306,OQMD
3.977,OQMD
1.0340000000000003,OQMD
0.7134,MP
2.222,OQMD
0.3719999999999999,OQMD
3.1570000000000005,OQMD
0.6910000000000001,OQMD
1.321,OQMD
0.3799999999999999,OQMD
0.769,OQMD
3.67,OQMD
1.0970000000000004,OQMD
0.5179999999999998,OQMD
0.22299999999999986,OQMD
1.81,OQMD
0.4980000000000002,OQMD
2.356,OQMD
3.2504,MP
2.5480000000000005,OQMD
0.39999999999999947,OQMD
4.033,OQMD
1.802,OQMD
2.385,OQMD
2.295,OQMD
1.8589999999999995,OQMD
0.8839999999999999,OQMD
0.3450000000000002,OQMD
1.2639999999999998,OQMD
1.956,JARVIS
1.1460000000000004,OQMD
0.11559999999999901,MP
2.0479999999999996,OQMD
3.6923,MP
1.2439999999999998,OQMD
0.375,OQMD
1.4290000000000003,OQMD
3.0639,MP
2.0770000000000004,OQMD
2.8930000000000002,OQMD
1.8630000000000004,OQMD
0.855,OQMD
1.6369999999999996,OQMD
1.9704000000000002,MP
0.887,OQMD
0.340000000000001,OQMD
1.9010000000000002,OQMD
2.598,OQMD
1.6579999999999995,OQMD
0.6392000000000001,MP
1.2630000000000003,OQMD
2.4189999999999996,OQMD
2.176,OQMD
0.8319999999999999,OQMD
3.9219999999999997,OQMD
0.338,OQMD
2.5549999999999997,OQMD
2.201,OQMD
1.639,JARVIS
0.3849999999999998,OQMD
1.992,OQMD
0.503,OQMD
1.9569999999999999,OQMD
1.468,OQMD
3.787199999999999,MP
0.216,OQMD
1.903,OQMD
1.586,OQMD
1.263,OQMD
2.341,OQMD
1.7720000000000002,OQMD
1.214,OQMD
1.335,OQMD
2.659,OQMD
0.4590000000000001,OQMD
2.615,OQMD
0.181599999999999,MP
0.7050000000000001,OQMD
0.5370000000000004,OQMD
2.8083,MP
1.3850000000000002,OQMD
2.2084,MP
0.267,AFLOW
2.995,OQMD
0.6920000000000002,OQMD
2.471,JARVIS
4.027,OQMD
3.1679,MP
1.9059999999999997,OQMD
1.4419999999999997,OQMD
2.8630000000000004,OQMD
1.5230000000000001,OQMD
3.655,OQMD
1.8589999999999998,OQMD
1.016,OQMD
1.859,OQMD
1.8959999999999995,OQMD
1.787,OQMD
3.3659999999999997,OQMD
0.28300000000000036,OQMD
2.083,OQMD
2.169,OQMD
1.742,OQMD
0.6779999999999999,OQMD
3.1073,MP
3.3869999999999996,OQMD
1.4449999999999994,OQMD
2.8659999999999997,OQMD
0.35000000000000053,OQMD
3.5010000000000003,OQMD
1.349,OQMD
3.6340000000000003,OQMD
3.0509999999999997,OQMD
0.6304,AFLOW
3.5839999999999996,OQMD
0.528,OQMD
4.32,OQMD
1.133,OQMD
1.264,OQMD
2.2234,MP
0.492,OQMD
1.1589999999999998,OQMD
1.39,OQMD
1.9369999999999998,OQMD
0.6180000000000003,OQMD
3.5021,MP
1.8273000000000001,MP
1.9839,MP
2.874,OQMD
2.2190000000000003,OQMD
1.141,OQMD
1.657,OQMD
3.0650000000000004,OQMD
3.733799999999999,MP
2.7980000000000005,OQMD
0.764,OQMD
1.4420000000000002,OQMD
0.4389999999999996,OQMD
2.11,OQMD
0.0645,MP
2.2429999999999994,OQMD
4.097999999999999,OQMD
1.979,OQMD
0.18079999999999902,MP
0.07600000000000001,MP
0.624,OQMD
2.018,OQMD
3.6256,MP
0.5059999999999998,OQMD
1.7369999999999997,OQMD
0.3340000000000001,OQMD
1.2559999999999998,OQMD
2.49,OQMD
2.299,OQMD
1.032,OQMD
1.0019999999999998,OQMD
1.3820000000000006,OQMD
2.722,OQMD
1.383,OQMD
2.0359999999999996,OQMD
4.130999999999999,OQMD
2.1884,MP
1.6769999999999996,OQMD
2.2570000000000006,OQMD
1.6709999999999998,OQMD
2.167,OQMD
0.46680000000000005,MP
0.21999999999999975,OQMD
1.0470000000000006,OQMD
0.0689,MP
1.2180000000000004,OQMD
2.4930000000000003,OQMD
1.5300000000000002,OQMD
0.4660000000000002,OQMD
0.3150000000000004,OQMD
3.257,OQMD
2.703,OQMD
2.433,OQMD
1.9619999999999997,OQMD
0.594,JARVIS
0.3620000000000001,OQMD
2.9579999999999997,OQMD
1.2609999999999997,OQMD
1.2910000000000004,OQMD
0.891,OQMD
0.8209999999999997,OQMD
2.5380000000000003,OQMD
1.2759999999999998,OQMD
2.579799999999999,MP
3.0279999999999996,OQMD
2.221,OQMD
3.1729999999999996,OQMD
0.9205999999999991,MP
1.279,OQMD
0.08910000000000001,MP
0.3610000000000002,OQMD
2.2,OQMD
2.411,OQMD
1.989,OQMD
1.8159999999999998,OQMD
1.444999999999999,MP
1.5139999999999998,OQMD
0.8560000000000003,OQMD
1.7800000000000002,OQMD
2.7135,MP
1.8707,MP
0.303,OQMD
1.318,OQMD
1.7990000000000004,OQMD
1.7990000000000004,OQMD
1.2560000000000002,OQMD
1.7943,MP
2.0380000000000003,OQMD
1.581,OQMD
1.943,OQMD
3.274,OQMD
1.8280000000000003,OQMD
1.7349999999999999,OQMD
3.4119999999999995,OQMD
3.248,OQMD
1.4530000000000003,OQMD
1.742,OQMD
1.9849999999999994,OQMD
1.325999999999999,MP
4.0996,MP
1.895299999999999,MP
0.8689999999999998,OQMD
2.684,OQMD
2.57,OQMD
1.2069999999999999,OQMD
0.381,OQMD
0.889,OQMD
2.4720000000000004,OQMD
1.529,OQMD
3.814,OQMD
3.238,OQMD
2.7249999999999996,OQMD
1.8690000000000002,OQMD
5.195,OQMD
0.9089999999999998,OQMD
0.41800000000000015,OQMD
0.33199999999999985,OQMD
2.972,OQMD
0.47499999999999964,OQMD
2.214,OQMD
2.3881,MP
3.208,OQMD
0.216,OQMD
0.7649999999999997,OQMD
2.896,OQMD
3.6894,MP
1.266,OQMD
1.048,OQMD
1.787,OQMD
0.9487000000000001,MP
2.0839999999999996,OQMD
1.6690000000000005,OQMD
3.205,OQMD
3.953,OQMD
0.7360000000000007,OQMD
2.2123,MP
1.2819999999999996,OQMD
0.5997,AFLOW
0.318,OQMD
4.559,JARVIS
2.191,OQMD
2.0429,MP
2.1079999999999997,OQMD
0.8120000000000003,OQMD
1.2559999999999998,OQMD
2.228,JARVIS
3.091,OQMD
1.0180000000000002,OQMD
0.472,OQMD
1.605,OQMD
3.238,OQMD
0.444399999999999,MP
2.277,OQMD
0.6080000000000001,OQMD
0.6240000000000001,OQMD
0.8770000000000002,OQMD
1.9179999999999997,OQMD
0.7599999999999998,OQMD
1.578,OQMD
0.774,OQMD
2.1209999999999996,OQMD
2.2510000000000003,OQMD
1.625,OQMD
3.677,OQMD
2.3798,MP
2.259,OQMD
2.38,OQMD
0.24899999999999967,OQMD
2.3930000000000002,OQMD
2.8779999999999997,OQMD
2.0480000000000005,OQMD
1.424,OQMD
1.686,OQMD
0.052,JARVIS
2.681,OQMD
0.38000000000000034,OQMD
2.362,OQMD
4.3945,MP
1.7929999999999997,OQMD
0.694999999999999,OQMD
3.944,OQMD
0.3440000000000003,OQMD
2.574,OQMD
0.363,OQMD
2.9990000000000006,OQMD
3.8961,MP
2.2299999999999995,OQMD
1.2679999999999998,OQMD
0.9090000000000003,OQMD
3.421,OQMD
1.6060999999999992,MP
1.423,OQMD
2.1402,MP
2.539,OQMD
2.362,OQMD
1.106799999999999,MP
2.021,OQMD
1.73,OQMD
2.0889999999999995,OQMD
2.3989999999999996,OQMD
3.1456,MP
2.5920000000000005,OQMD
1.9693,MP
3.4209999999999994,OQMD
1.242,OQMD
3.014999999999999,MP
3.6317999999999993,MP
3.4109,MP
0.8300000000000005,OQMD
1.0339999999999998,OQMD
1.1360000000000001,OQMD
1.3659999999999997,OQMD
0.353,OQMD
0.7449999999999997,OQMD
3.966,OQMD
0.5189999999999997,OQMD
2.88,OQMD
1.2489999999999997,OQMD
3.3981,MP
1.835,OQMD
0.9073000000000001,MP
1.2700000000000005,OQMD
3.825,OQMD
2.146,OQMD
1.4370000000000003,OQMD
1.0220000000000002,OQMD
2.2307,MP
1.49,OQMD
1.8614000000000002,MP
0.5179999999999998,OQMD
2.384599999999999,MP
1.0669999999999993,OQMD
1.462,OQMD
0.379,OQMD
2.983,OQMD
3.2430000000000003,OQMD
1.036,OQMD
2.406,OQMD
2.385199999999999,MP
1.0350000000000001,OQMD
0.38900000000000023,OQMD
3.281,OQMD
2.204,OQMD
1.0909,MP
0.5550000000000002,OQMD
3.7720000000000002,OQMD
0.5889999999999995,OQMD
2.872,OQMD
2.103,OQMD
0.725,OQMD
2.71,MP
0.6920000000000002,OQMD
1.6609999999999996,OQMD
1.585,OQMD
3.252199999999999,MP
2.1140000000000003,OQMD
1.862299999999999,MP
2.8550000000000004,OQMD
2.0869999999999997,OQMD
2.015,OQMD
1.4502000000000002,MP
0.9060000000000001,OQMD
1.254,OQMD
1.4767000000000001,MP
3.2862,MP
1.3319999999999999,OQMD
4.143,JARVIS
1.4369999999999994,OQMD
4.3260000000000005,OQMD
1.934,OQMD
0.421,OQMD
2.679,OQMD
0.5960000000000001,OQMD
2.771,OQMD
0.253,OQMD
3.7,OQMD
1.396,OQMD
2.673,OQMD
1.1701,MP
1.968499999999999,MP
0.48309999999999903,MP
1.9340000000000002,OQMD
0.6519999999999997,OQMD
0.439,OQMD
0.587,OQMD
3.7110000000000003,OQMD
0.254,OQMD
2.1647,MP
2.046,OQMD
2.005,OQMD
3.0470000000000006,OQMD
2.054,OQMD
1.5819999999999999,OQMD
2.643,OQMD
3.185,OQMD
0.999,OQMD
1.3860000000000001,OQMD
1.625,OQMD
1.7079999999999997,OQMD
0.9980000000000002,OQMD
1.2730000000000001,OQMD
3.9795,MP
1.997,OQMD
4.1385,MP
2.2920000000000003,OQMD
0.61,OQMD
0.497,OQMD
1.2309999999999999,OQMD
1.1479999999999997,OQMD
2.2909999999999995,OQMD
1.2510000000000003,OQMD
1.005,OQMD
3.2680000000000002,OQMD
2.160599999999999,MP
2.0230000000000006,OQMD
3.3709999999999996,OQMD
4.083,OQMD
1.2673,AFLOW
2.193,OQMD
0.856,OQMD
3.512,OQMD
2.38,OQMD
4.13,OQMD
0.766,OQMD
0.352,OQMD
1.479,OQMD
3.5980000000000003,OQMD
0.793,OQMD
2.057,OQMD
1.8810000000000002,OQMD
2.622,OQMD
0.9009999999999998,OQMD
2.258,MP
1.802,OQMD
2.888,OQMD
1.2329999999999997,OQMD
4.476,JARVIS
1.9719999999999995,OQMD
2.8514,MP
2.4859999999999998,OQMD
1.2269999999999994,OQMD
1.4219999999999997,OQMD
0.9199999999999999,OQMD
0.865,OQMD
3.823,OQMD
0.5456000000000001,MP
0.8009999999999997,OQMD
3.0789999999999997,OQMD
0.9169999999999998,OQMD
1.5549999999999997,OQMD
1.251,OQMD
0.5832,MP
0.8810000000000002,OQMD
2.657,OQMD
1.2460000000000004,OQMD
3.2700000000000005,OQMD
1.941,OQMD
3.799,OQMD
3.2989999999999995,OQMD
2.5180000000000002,OQMD
1.8179999999999996,OQMD
0.816,OQMD
1.9120000000000004,OQMD
1.117,OQMD
0.478,OQMD
0.3250000000000002,OQMD
0.29300000000000015,OQMD
4.194,OQMD
0.8900000000000001,OQMD
0.772,OQMD
3.128,OQMD
2.647,OQMD
1.71205,AFLOW
0.6220000000000003,OQMD
1.661,OQMD
1.8600000000000003,OQMD
0.6140000000000003,OQMD
2.4678,MP
3.7069,MP
0.899,OQMD
0.41500000000000004,OQMD
1.786,OQMD
1.229,OQMD
4.502,OQMD
2.99,OQMD
0.617,OQMD
2.114899999999999,MP
0.8350000000000004,OQMD
0.27030000000000004,MP
1.979,OQMD
2.403,OQMD
3.729,OQMD
2.5370000000000004,OQMD
1.976,OQMD
1.412,MP
1.327,OQMD
1.1050000000000004,OQMD
0.3230000000000004,OQMD
1.1740000000000004,OQMD
0.9119999999999995,OQMD
3.492,OQMD
2.218,OQMD
1.2389999999999999,OQMD
3.392,OQMD
3.239999999999999,MP
3.266,OQMD
1.1790000000000003,OQMD
2.869,OQMD
2.1817,MP
1.0330000000000004,OQMD
0.9180000000000001,OQMD
1.7930000000000001,MP
2.8320000000000003,OQMD
0.6529999999999996,OQMD
1.0830000000000002,OQMD
1.6430999999999991,MP
4.046,OQMD
2.5479999999999996,OQMD
0.404,OQMD
0.8769999999999998,OQMD
1.7149999999999999,OQMD
2.247,OQMD
0.782,OQMD
1.8199999999999998,OQMD
1.532,OQMD
1.8749999999999996,OQMD
1.628,OQMD
4.095000000000001,OQMD
2.082,OQMD
0.83,OQMD
0.7760000000000007,OQMD
0.8786,AFLOW
1.645,OQMD
0.4560000000000004,OQMD
0.869000000000001,OQMD
2.215,OQMD
1.8179999999999996,OQMD
2.2079999999999997,OQMD
2.5376000000000003,MP
0.9979999999999993,OQMD
1.8710000000000004,OQMD
0.9083000000000001,MP
0.5389999999999999,OQMD
2.0039999999999996,OQMD
2.2089999999999996,OQMD
2.1139999999999994,OQMD
3.3790000000000004,OQMD
0.5927,MP
0.3620000000000001,OQMD
3.2684,MP
1.4450000000000003,OQMD
0.4490000000000003,OQMD
2.2130000000000005,OQMD
2.451,OQMD
0.911,OQMD
1.6919999999999997,OQMD
1.267,OQMD
1.048,OQMD
3.971,OQMD
0.30600000000000005,OQMD
1.705,OQMD
1.8990000000000005,OQMD
0.448,JARVIS
0.34499999999999975,OQMD
3.3030000000000004,OQMD
0.5540000000000003,OQMD
1.958899999999999,MP
1.0020000000000002,OQMD
2.7120000000000006,OQMD
1.3520000000000003,OQMD
1.7650000000000006,OQMD
1.1949999999999994,OQMD
3.469,OQMD
0.6149999999999998,OQMD
2.1799999999999997,OQMD
1.597,MP
2.65,JARVIS
2.852,JARVIS
0.371,OQMD
0.6869999999999994,OQMD
0.588,OQMD
1.8759999999999994,OQMD
0.215199999999999,MP
0.620000000000001,OQMD
2.3339999999999996,OQMD
0.8710000000000004,OQMD
2.067,OQMD
3.221,OQMD
3.349,OQMD
0.625,OQMD
0.33999999999999986,OQMD
1.225,OQMD
2.132,OQMD
3.8426,MP
1.228,OQMD
0.96,OQMD
1.0469999999999997,OQMD
1.8650000000000002,OQMD
3.499,OQMD
1.5103,MP
0.529,OQMD
0.2815,AFLOW
3.2733,MP
1.6429999999999998,OQMD
1.9829999999999997,OQMD
2.752,JARVIS
0.734,OQMD
2.2140000000000004,OQMD
0.1501,MP
1.4680000000000004,OQMD
2.633,OQMD
2.981,OQMD
2.8040000000000003,OQMD
3.0650000000000004,OQMD
3.0012,MP
1.2640000000000002,OQMD
1.8720000000000003,OQMD
1.177,OQMD
3.922,MP
0.782,OQMD
3.5229999999999997,OQMD
4.075000000000001,OQMD
1.016,OQMD
1.1929999999999996,OQMD
1.824,OQMD
0.8799999999999999,OQMD
4.313,JARVIS
0.8200000000000003,OQMD
2.21,OQMD
1.456,OQMD
2.073,OQMD
3.5789,MP
0.0644,MP
0.8280000000000003,OQMD
3.17,OQMD
4.645,JARVIS
0.371,OQMD
4.335999999999999,OQMD
1.101,OQMD
2.462,MP
2.585,OQMD
2.1930000000000005,OQMD
1.492,OQMD
1.2429999999999999,OQMD
4.2109,MP
3.265,OQMD
1.0159999999999996,OQMD
1.9779999999999998,OQMD
1.763,OQMD
1.4890000000000008,OQMD
0.6749999999999998,OQMD
0.15200000000000002,MP
2.2889999999999997,OQMD
1.8299999999999996,OQMD
1.247,OQMD
1.5032,MP
1.939,OQMD
2.0940000000000003,OQMD
2.873,OQMD
0.209,OQMD
0.9639999999999995,OQMD
0.742,OQMD
2.354,OQMD
3.1300000000000003,OQMD
0.516,OQMD
1.654,OQMD
2.957,OQMD
3.056,MP
1.7569999999999997,OQMD
2.116,OQMD
3.279,OQMD
1.67,OQMD
3.132,OQMD
0.7039999999999997,OQMD
1.891,OQMD
4.281999999999999,OQMD
0.3070000000000004,OQMD
3.383,OQMD
1.0790000000000002,OQMD
1.1759999999999993,OQMD
2.67,OQMD
3.1690000000000005,OQMD
1.939,OQMD
1.1489999999999996,OQMD
0.34399999999999986,OQMD
2.3396,MP
1.528,OQMD
2.0889999999999995,OQMD
1.9719999999999995,OQMD
1.0329999999999995,OQMD
0.401,OQMD
1.2460000000000004,OQMD
2.791,OQMD
1.2520000000000002,OQMD
3.663,OQMD
2.6,OQMD
1.8198,MP
1.7850000000000001,OQMD
4.2972,MP
3.48,OQMD
1.06,OQMD
3.178,OQMD
2.45,OQMD
2.1890000000000005,OQMD
1.4729999999999994,OQMD
1.9890000000000003,OQMD
0.3460000000000001,OQMD
1.346099999999999,MP
3.3014,MP
2.23,OQMD
1.6509999999999998,OQMD
3.152,OQMD
1.1929999999999996,OQMD
1.9330000000000003,OQMD
0.598,OQMD
0.7584000000000001,MP
0.823,OQMD
4.3077,MP
2.1520000000000006,OQMD
3.649,OQMD
2.3339999999999996,OQMD
1.8480000000000003,OQMD
1.037,OQMD
3.092,OQMD
1.8710000000000004,OQMD
0.394,OQMD
1.2319999999999998,OQMD
1.1180000000000003,OQMD
1.432,OQMD
2.315,OQMD
3.306,OQMD
1.1920000000000002,OQMD
1.766,OQMD
0.6890000000000001,OQMD
1.8073000000000001,MP
2.351,OQMD
1.4739999999999998,OQMD
3.7274000000000003,MP
0.8800000000000003,OQMD
2.166,OQMD
4.033,OQMD
0.899,OQMD
3.04,OQMD
2.693,OQMD
2.1649999999999996,OQMD
0.577,OQMD
2.8979999999999997,OQMD
0.831,OQMD
0.792,OQMD
1.488,OQMD
2.2630000000000003,OQMD
0.38000000000000034,OQMD
3.215,OQMD
2.375,JARVIS
1.8679999999999994,OQMD
0.8929999999999998,OQMD
0.7560000000000002,OQMD
0.9360000000000008,OQMD
1.271,OQMD
0.681999999999999,OQMD
4.6876999999999995,MP
1.242,MP
1.811,OQMD
3.3634,MP
1.1100000000000003,OQMD
0.964,OQMD
1.692,OQMD
1.137,OQMD
2.3808,MP
1.541399999999999,MP
2.715,MP
1.952,OQMD
1.9399999999999995,OQMD
0.33499999999999996,OQMD
1.291,JARVIS
3.528,OQMD
0.3639999999999999,OQMD
1.3719999999999999,OQMD
3.222,OQMD
1.1419999999999995,OQMD
2.111,OQMD
1.87,OQMD
0.2810000000000006,OQMD
1.875,OQMD
2.2739999999999996,OQMD
2.8799999999999994,OQMD
0.246,OQMD
0.0916,MP
1.448,OQMD
1.4030000000000005,OQMD
1.362,OQMD
0.883,OQMD
2.8138,MP
1.007,OQMD
2.563,OQMD
1.9619999999999997,OQMD
1.1270000000000007,OQMD
1.8759999999999994,OQMD
4.402,JARVIS
2.075,OQMD
2.222,JARVIS
2.8900000000000006,OQMD
3.0829999999999997,OQMD
0.9819999999999998,OQMD
0.604,OQMD
3.408899999999999,MP
1.0470000000000002,OQMD
3.3260000000000005,OQMD
0.1004,MP
0.3340000000000005,OQMD
0.9060000000000006,OQMD
4.277299999999999,MP
3.534,OQMD
1.0229999999999997,OQMD
1.8470000000000004,OQMD
1.8530000000000002,OQMD
2.274,OQMD
1.1589999999999998,OQMD
1.507,OQMD
3.058,OQMD
2.261,OQMD
0.734,OQMD
1.8650000000000002,OQMD
0.9800000000000004,OQMD
0.774999999999999,OQMD
0.315,OQMD
1.2479999999999998,OQMD
1.1492,MP
1.105,OQMD
1.2765,MP
0.405,OQMD
0.479,OQMD
2.815,OQMD
0.214,OQMD
2.226,OQMD
1.2539999999999996,OQMD
3.691,OQMD
1.1159999999999997,OQMD
0.8280000000000003,OQMD
1.2269999999999999,OQMD
1.056,OQMD
0.29799999999999915,OQMD
5.172,OQMD
0.826,OQMD
1.885,OQMD
0.254,OQMD
0.835,OQMD
1.0236,MP
1.4379999999999997,OQMD
2.3579999999999997,OQMD
2.583,OQMD
1.04,OQMD
0.371,OQMD
2.25,OQMD
2.8779999999999997,OQMD
1.538,OQMD
2.4749999999999996,OQMD
2.2640000000000002,OQMD
4.143,OQMD
0.4089999999999998,OQMD
1.351,OQMD
0.51,OQMD
0.9485999999999991,MP
3.191,OQMD
0.34299999999999997,OQMD
1.3179999999999996,OQMD
1.044,OQMD
2.673,OQMD
3.522,OQMD
2.9791,MP
2.554,OQMD
4.756799999999999,MP
2.052,OQMD
0.45100000000000007,OQMD
2.2669999999999995,OQMD
4.285000000000001,OQMD
1.1400000000000006,OQMD
0.40800000000000014,OQMD
3.489,OQMD
1.731,OQMD
0.3980000000000006,OQMD
1.709,JARVIS
3.077,OQMD
0.7430000000000003,OQMD
2.399,OQMD
3.1347,MP
4.027,OQMD
1.5330000000000004,OQMD
0.6509999999999998,OQMD
0.352,OQMD
0.6199999999999997,OQMD
3.67,OQMD
0.466,OQMD
0.837,OQMD
0.8879999999999999,OQMD
0.6585000000000001,MP
1.1899999999999995,OQMD
1.6469999999999998,OQMD
0.363,OQMD
1.9259999999999997,OQMD
3.0998,MP
0.069,JARVIS
0.7089999999999996,OQMD
3.4677000000000002,MP
1.0219999999999998,OQMD
2.8514,MP
1.489,OQMD
2.416,OQMD
1.9939999999999998,OQMD
3.259,MP
0.3259999999999996,OQMD
0.3119999999999994,OQMD
0.2520000000000002,OQMD
1.8810000000000002,OQMD
0.97,OQMD
1.883,OQMD
1.4000000000000004,OQMD
1.22845,AFLOW
2.262,OQMD
0.3399999999999994,OQMD
3.278,OQMD
0.577,OQMD
2.602,OQMD
1.4140000000000001,OQMD
2.0900000000000003,OQMD
0.9279999999999999,OQMD
1.117,OQMD
3.5484,MP
0.261,OQMD
0.577,OQMD
2.5140000000000002,OQMD
0.427,OQMD
1.702,OQMD
1.838,OQMD
1.351,OQMD
0.41100000000000003,OQMD
0.8300000000000001,OQMD
3.3673,MP
1.5390000000000001,OQMD
2.7287,MP
3.0389999999999997,OQMD
0.6270000000000002,OQMD
0.277,OQMD
0.8779999999999997,OQMD
1.7079999999999997,OQMD
0.33999999999999986,OQMD
2.822,OQMD
3.495,JARVIS
1.166,OQMD
2.4909999999999997,OQMD
1.2730000000000006,OQMD
1.435,OQMD
2.0789999999999997,OQMD
2.224,OQMD
3.478,OQMD
0.3780000000000001,OQMD
0.36969999999999903,MP
1.2559999999999998,OQMD
2.5949999999999998,OQMD
0.9649999999999999,OQMD
3.231,MP
1.1003,AFLOW
1.4839999999999995,OQMD
0.7399999999999998,OQMD
1.954,OQMD
1.206,OQMD
1.9010000000000002,OQMD
3.5069999999999997,OQMD
2.285,OQMD
1.9210000000000003,OQMD
3.5029999999999997,OQMD
1.8439999999999999,OQMD
1.3859999999999997,OQMD
3.2920000000000003,OQMD
3.311,OQMD
1.822,OQMD
3.2780000000000005,OQMD
3.503,JARVIS
1.0280000000000005,OQMD
0.381,OQMD
2.4010000000000002,OQMD
0.6349999999999998,OQMD
2.926,OQMD
0.906,OQMD
2.194,OQMD
1.4339999999999993,OQMD
3.3339999999999996,OQMD
1.7120000000000002,OQMD
2.395,OQMD
1.6500000000000004,OQMD
1.5590000000000002,OQMD
1.7849999999999997,OQMD
1.0519999999999996,OQMD
1.9320000000000004,OQMD
0.35699999999999976,OQMD
0.527,JARVIS
3.4929999999999994,OQMD
0.5569999999999999,OQMD
1.8819999999999997,OQMD
3.2089999999999996,OQMD
0.774,OQMD
2.2540000000000004,OQMD
2.7170000000000005,OQMD
1.896,OQMD
1.5139999999999998,OQMD
3.261,OQMD
1.0339999999999998,OQMD
2.8040000000000003,MP
0.341,OQMD
1.282,OQMD
2.524,OQMD
1.4188,MP
1.456,OQMD
1.113,OQMD
2.911,OQMD
1.488,OQMD
5.872,OQMD
0.803999999999999,OQMD
4.0074,MP
3.436,OQMD
3.807199999999999,MP
0.29709999999999903,MP
0.7902,MP
2.331,OQMD
4.036,OQMD
1.2429999999999999,OQMD
2.646,MP
2.001,MP
1.0330000000000004,OQMD
0.3450000000000002,OQMD
1.7000000000000002,OQMD
2.4909999999999997,OQMD
0.976,OQMD
3.145,OQMD
1.686,OQMD
3.519400000000001,MP
3.956,OQMD
0.3780000000000001,OQMD
0.923,OQMD
1.2010000000000005,OQMD
3.0963,MP
1.6800000000000002,OQMD
0.4059999999999997,OQMD
0.349,OQMD
2.41,MP
1.6669999999999998,OQMD
0.3719999999999999,OQMD
3.9438,MP
0.4179999999999997,OQMD
1.9889999999999999,OQMD
2.847899999999999,MP
1.4549999999999996,OQMD
1.8470000000000004,OQMD
0.8500000000000005,OQMD
1.7686000000000002,MP
2.531,OQMD
1.662,OQMD
2.5309999999999997,OQMD
1.813,OQMD
1.928,OQMD
0.8050000000000002,OQMD
3.25,OQMD
0.5379999999999998,OQMD
0.405,OQMD
5.6644,MP
2.9923,MP
3.0439999999999996,OQMD
1.9570000000000003,OQMD
1.1440000000000001,OQMD
2.0380000000000003,OQMD
3.5592,MP
2.196999999999999,MP
2.1679999999999997,OQMD
0.8782000000000001,MP
3.235,OQMD
3.0300000000000002,OQMD
1.767,OQMD
4.319,OQMD
2.93,OQMD
1.2400000000000002,OQMD
2.196,OQMD
2.35,OQMD
2.422,OQMD
2.1090000000000004,OQMD
0.424,OQMD
1.741,MP
2.2089999999999996,OQMD
0.5119999999999996,OQMD
3.592599999999999,MP
0.6640000000000001,OQMD
1.1349999999999998,OQMD
1.851,OQMD
3.247699999999999,MP
3.713,MP
3.089,OQMD
2.6249999999999996,OQMD
1.7880000000000003,OQMD
1.4420000000000002,OQMD
0.43000000000000016,OQMD
3.4050000000000002,OQMD
1.758,OQMD
3.8105,MP
2.488,OQMD
1.23,OQMD
3.2912,MP
1.6270000000000002,OQMD
3.718,OQMD
0.5449999999999999,OQMD
0.8119999999999998,OQMD
1.1990000000000007,OQMD
3.27,OQMD
1.258,OQMD
0.366,OQMD
1.081999999999999,MP
0.8673000000000001,MP
1.0350000000000001,OQMD
0.8250000000000002,OQMD
0.595,OQMD
0.3309999999999995,OQMD
2.785,OQMD
1.6680000000000001,OQMD
4.289,OQMD
2.291499999999999,MP
1.2780000000000005,OQMD
2.2089999999999996,OQMD
1.6029999999999998,OQMD
0.25,OQMD
0.1615,MP
0.7050000000000001,OQMD
2.262,OQMD
3.2729999999999997,OQMD
